,"If you want to contribute to this spreadsheet, please click the link below:",,,,,,,
,https://forms.gle/YYaZ9R6k6NhXZBqj7,,,,,,,
Timestamp,What year did you start your first job?,In what industry was this job?,What was your role?,What was your monthly salary (in PHP)?,What school did you graduate from?,What is your gender?,Did you negotiate your job offer?,"If you can provide additional context to any of your answers above, you can do so here."
2/7/2020 9:11:18,2019,E-commerse ,Junior Business Analyst,18000,Rizal Technological University ,M,No,"Was absorb after my internship, wasnt able to negotiate my expected salary "
2/7/2020 14:28:58,2017,Fintech,Management Trainee,36000,Ateneo de Manila University,F,No,
2/7/2020 17:34:42,2019,IT,Business Analyst ,23000,Ateneo de Manila University,Male,Yes,I settled with the amount since there will be a raise once we spin off. 
2/7/2020 19:42:01,2015,Consultancy,Assistant,15000,UP Diliman,,No,"*salary figure is gross income, net income @ 12k ; budget came from projects funded by international financial institution and private companies; doing OT is frowned upon by owner"
2/8/2020 8:44:06,2015,Airline,Commercial,18000,Admu,Female,No,
2/8/2020 16:42:02,2019,Pharmaceutical,Marketing Officer,35000,Ateneo de Manila University,Male,No,"Contractual role but the company was very kind.

Work hours are good. 

9-6pm M - TH 

9 - 4:30pm F

--

Looking for another job now but no company can pay me this high... sucks.

No Bonuses

HMO and pro rated leaves included."
2/8/2020 21:06:35,2014,Finance,Finance Associate,13000,Polytechnic University of the Philippines - Sta. Mesa,Male,No,"As a fresh grad, didnt negotiate. Thought that is a good pay "
2/9/2020 14:30:41,2017,Banking,Management Trainee,20000,Ateneo de Manila,Female,No,"Other benefits: With up to 15th month pay. 300k gross annual. With HMO, VL/SL 15 days each. Group life insurance."
2/10/2020 4:02:25,2013,Travel and Tourism,Travel Consultant,10000,De La Salle - College of Saint Benilde,Female,No,Gross monthly income
2/12/2020 14:01:47,2018,Information Technology,SWE,25000,UST,M,No,
2/13/2020 2:24:37,2018,IT,Developer,30000,UPLB,Female,No,
2/14/2020 8:00:28,2019,Personal Care/ Healthcare,HR Associate,18500,ADMU,Female,No,"""Low pay"" but the perks and benefits packages are very comprehensive and competitive"
2/15/2020 14:20:13,2014,Pharmaceutical,Regulatory Affairs Associate,20000,University of Santo Tomas,Male,No,
2/16/2020 22:28:50,2019,IT,Software Developer,22000,Ateneo de Manila University,Female,No,Company promised me 25k upon regularization and did not push through with their verbal promise. Watch out for companies that don't document their promises. 
2/18/2020 17:51:10,2019,Education,Teaching Assistant,23000,Far Eastern University,Male,No,
2/20/2020 21:02:20,2014,Customs and Trade,Classification Analyst,24000,University of the Philippines,Female,No,
2/22/2020 22:00:04,2017,Healthcare,Medical Technologist,14000,Our Lady of Fatima University,Female,No,
2/22/2020 23:23:43,2020,Government,Planning officer II,24000,University of the Philippines Los Baños,Female,No,Around 8k lower because I haven’t taken CSE
2/23/2020 11:13:23,2018,Information Technology,Software Developer,38000,UP Los Baños,Male,No,
2/24/2020 6:37:03,2019,Banking,Digital Marketing Assistant,15000,UPLB,M,No,
2/24/2020 6:38:19,2019,Banking,Digital Marketing Assistant,15000,uplb,m,No,
2/24/2020 16:57:06,2017,FMCG,Graduate Trainee,48000,ADMU,Female,No,
2/24/2020 21:32:34,2016,Education (Private Non-Sectarian School),Senior High School Instructor,15000,University of the Philippines Los Baños,Female,No,"The school was my alma matter. Sila yung mismong nag-contact sakin to teach even before my graduation. Nakita lang nila na pa-graduate na ko sa isang facebook post wearing my sablay. I had one more job offer from a well-known university. Halos doble ng offer sakin sa highschool ko pero dahil na din sa mga sinasabi ng parents ko (na kesyo malapit lang naman daw tsaka first job pa lang naman, alam ko na daw mga palakad at di ako maninibago), at sa naramdaman ko din na paramg may utang na loob ako or yun nga to give back din, I chose them over the other one. Going back, I believe I deserve better. They just used me to their advantage and brag about a UP graduate instructor. I only lasted for one school year. When I handed my resignation letter, I feel like minasama nila instead of being proud and happy that I'm moving forward with greener pastures or better opportunities."
2/25/2020 14:02:58,2015,FMCG,Management Trainee,57230,Ateneo de Manila University,Female,No,"The company pays 15.5 months so it might make sense to ask for the annual salary. In this case, I put in monthly salary 48k multiplied by 15.5 months then divided by 13 months so it reflects the standard across all industries. "
2/25/2020 14:03:55,2016,FMCG,Management Trainee,71538,ADMU,Female,No,We get guaranteed bonus of 16 months 
2/25/2020 21:39:34,2017,Fintech,Data,25000,Ateneo ,F,No,I took the first job offer from the first job interview in my life...which may have been a mistake
2/25/2020 22:19:10,2019,Finance,MT,32000,UP Diliman,Female,Yes,OT pay is around 5-10k per month
2/25/2020 22:46:25,2017,Marketing,Data,25000,Ateneo,Non-conforming,No,"*Edited answer from last post that stated female. I don't believe in gender. Also, I think I could have negotiated to 30k, and maybe look into other companies. I just got excited to take a first interview and first job offer."
2/25/2020 23:42:00,2019,BPO (call center),Customer Service Representative,18500,,Female,No,The job is not in line with the degree I got. I'm an accountancy major. They said its for a financial account and the salary being offered is really tempting. I accepted.
2/28/2020 20:29:01,2012,KPO,Quality Assurance Editor,15000,University of the Philippines Diliman,Female,Yes,15k was my preferred rate so during the interview I was offered a higher position instead of the initial position I was applying for
3/3/2020 13:12:43,2016,HR Outsource,Recruiter,20000,UST,F,Yes,Nightshift 
3/4/2020 8:55:00,2019,Media,Researcher,18000,UP,M,No,Project-based position
3/4/2020 13:08:35,2020,Non-Profit Organization,Partnerships Associate Trainee,10000,University of the Philippines ,Female,No,
3/4/2020 13:09:34,2020,Non-profit organization,Partnerships Associate Trainee,10000,University of the Philippines,Female,No,
3/9/2020 18:42:13,2020,FMCG,Associate Manager,60000,De La Salle University - Manila,Male,No,
3/9/2020 20:03:03,2019,Market Research,Research Associate,26000,UP Diliman,Male,No,"I'm part of the company's training program. We also have COLA. As a proby, we got 1/2 of the standard 13th month pay"
3/10/2020 23:07:57,2016,IT,Social Media Manager,17500,(deferred) University of the Philippines - Diliman,Female,No,"Got a remote online job while in college, for a US company. It was a part-time job, 4-hour per day shifts. The pay was $350, no benefits or incentives. I did not negotiate; in fact, at the time I thought that was awesome pay for a 4-hour (flexible time!) workday. It was simple web admin-social media stuff but it lead me to bigger and bigger project management roles that I decided to just defer college in favor of working. I'm very happy with that decision."
3/12/2020 7:03:12,2018,Healtcare,Pharmacist,20000,,,No,
4/5/2020 23:18:26,2019,Chemicals,Operations Engineer,18711,Cebu Institute of Technology - University,Male,No,"Leyte-based job; The offer was fixed for starters, not sure if the starting rate is different for those with experience. Aside from it, we also have meal allowance worth 1100/month and Cost-of-Living-Allowances (COLA) which includes free housing, electricity, and water. Now, I'm a regular earning around 21k plus benefits amounting to 3300/month, giving me a tax shield. COLA are still applicable. "
4/9/2020 23:01:15,2018,Engineering,Civil Engineer Trainee,20000,Mapúa University,Female,No,
4/14/2020 14:53:11,2020,Consulting Firm,Mining Engineer,22000,Saint Louis University,F,No,
4/15/2020 1:49:45,2019,Telco,Management Trainee,45000,ADMU,M,No,
4/16/2020 15:26:56,2017,Poultry,Management Trainee,25000,UPLB,Male,Yes,Should have asked for more. Some of my batchmates got higher pay some got lower. Range was 18k-30k
4/18/2020 0:10:28,2020,Construction,Site Engineer,12000,Holy Angel University,Male,No,
4/23/2020 11:35:56,2018,Manufacturing,Product Development Engineer,23100,UP Los Baños,Female,No,"+ quarterly bonus depending on overall company quarterly performance index
+ free shuttle service; free meal
+ employee cooperative (optional)
+ HMO card (fully shouldered) + 2 dependents (partially shouldered) 
+ reimbursement on Master's tuition fees (Engineering/Business) on Big 4 schools & Mapua; related to job role (but must sign contract to stay at least 2 years in the company) "
4/27/2020 13:35:50,2019,BPO,Recruitment,21000,Ateneo de Manila University,Male,No,
4/28/2020 23:29:37,2019,Retail/Decors,Graphic artist ,11500,Far Eastern university ,Female,No,
4/29/2020 16:47:56,2017,POGO,Recruiter,15500,UE manila,Female,No,Pogo industries offer above minimum and butc benefits  its a place you cant develop professionaly since few of them has questionable legal permits i guess. Theyre like operating incognito and that was challenging. Make sure to work in a licensed pogo which can be found in pagcor's website. 
4/29/2020 19:07:44,2018,Media and Entertainment,Rand anf file,15000,New Era University,Male,No,
4/29/2020 21:41:45,2015,Banking,Bank Teller,11500,Sta. Teresa College,Male,No,
5/2/2020 0:12:40,2009,Accounting,Staff,20000,PSBA-QC,Male,No,
5/3/2020 9:50:59,2017,Fintech,Account Executive,30000,University of the Philippines,Female,No,"Base salary is P20,000 with P30,000 sign on bonus spread across 3 months. Then I (asked for and) got a raise after the 3 months which bumped my salary to P37,500. "
5/3/2020 14:48:01,2016,Manufacturing,Management,20000,Saint Louis University,Female,No,
5/3/2020 18:35:23,2014,Web Dev,Video Editor/ Animator,23000,Saint Louis University,Male,No,I was hired by a friend and college-mate who happens to be the child of the company's owner. She also works at the same company.
5/4/2020 13:34:21,2019,Government,PR Specialist,25000,University of the Philippines Diliman,Female,No,
5/4/2020 18:59:03,2019,BPO,Customer Service Associate,8700,MINSCAT,Female,No,Salary is based on provincial rate.
5/5/2020 13:48:52,2018,Insurance,Junior Underwriting Specialist,16000,FEU,F,No,
5/5/2020 20:56:49,2019,Education,Accounting Clerk,15000,University of San Carlos,Female,No,
5/5/2020 23:02:07,2016,Telecommunications,HR Assistant,14000,University of the East,Male,No,Project based
5/6/2020 22:39:03,2017,"AEC (Architecture, Engineering & Construction)",Junior Architect,12000,Technological University of the Philippines,Male,Yes,
5/7/2020 21:17:43,2020,Information Technology,Devops Engineer,35000,Don Bosco Technical College,Male,No,
5/7/2020 21:39:07,2019,Media,Researcher,23000,UPLB,Female,No,13th month pay is distributed throughout the year
5/10/2020 22:09:13,2017,Real Estate,Marketing Assistant,16000,University of Santo Tomas,Female,No,
5/11/2020 9:49:52,2020,Engineering,Civil Engineer,16000,Mapua University,Male,No,
5/15/2020 11:25:20,2020,Financial Services ,Data Management Analyst,21500,De La Salle University - Manila ,Female,Yes,"I tried negotiating but they said they had already approved the budget for the position, so they didn't budge. I should have tried negotiating the benefits instead to make ends meet, however I agreed to the offer already. "
5/15/2020 13:07:22,2018,Real Estate,Sales Executive,13500,Ateneo de Manila University,Female,No,I also received sales commissions of varying percentages on top of my basic pay
5/19/2020 17:29:09,2020,Cooperative,Project Industrial Engineer,21000,University of Santo Tomas,Female,Yes,"Excluding meal, transpo and accommodation allowance during field work. Always at field for 4-5 days a week. Direct supervisors agreed for 25k but during call with accounting asked to lower it due to lack of experience. "
5/27/2020 14:48:44,2019,Fintech,Research Analyst,32000,Ateneo de Manila University,Male,No,
5/27/2020 18:34:23,2014,Banking,Management Trainee,35000,Ateneo de Manila University,Female,No,Had 16 months fixed pay plus annual profit sharing based on performance
6/4/2020 16:57:32,2017,E-commerce,Brand Management and Communications Assistant,15000,De La Salle University Dasmarinas,Female,No,
6/8/2020 17:38:27,2012,Government,Speechwriter,19000,UP Diliman,Female,No,I didn't know how much my salary was supposed to be and I didn't know I could negotiate -- I am a first generation college graduate in my family and neither of my parents had formal work.
6/8/2020 18:23:23,2020,Aviation/MRO,Junior Production Planner,12000,PhilSCA,Male,No,
6/8/2020 18:47:47,2018,Medical Devices,Product Associate,22000,Ateneo de Manila University,Female,Yes,"Pay was small (considerably since independent), but year end bonus will multiply your salary (ie we hit 113% in my first year, salary was x13 of base). Full HMO benefits, travel incentives, other benefits and I got to travel a lot in and out of the country"
6/8/2020 19:12:40,2017,Healthcare- private hosp,Medtech,14000,,,,
6/8/2020 19:13:18,2017,IT,Software Engineer,25000,Mapúa Institute of Technology,Female,No,
6/8/2020 19:24:19,2016,Non-profit,Program Manager,30000,University of the Philippines Los Banos,Female,Yes,"I've done a couple of volunteer and non-profit work to build my portfolio (mostly allowance based). When I applied to this role, I got a real good offer already."
6/8/2020 20:22:38,2018,E-commerce,Operations,23000,PUP,M,Yes,Amount indicated is with allowances
6/8/2020 21:52:31,2017,Education,Junior High School Teacher,24000,Philippine Normal University,Female,No,"One of the top universities; I was hired because part of my practice teaching was international; Heavy workload though, physically and mentally exhausting"
6/8/2020 22:05:42,2019,Public Relations,Social Media Executive,20000,,F,No,"20k salary but bawas SSS and Philhealth. Also, benefits like health and leaves will only be given after 1 yr kahit pero 6mos regular ka na."
6/8/2020 22:10:58,2013,Education,Teacher,9000,University of the Philippines ,Female,No,
6/8/2020 22:18:25,2017,Fintech,Marketing Associate,25000,UP Diliman,Female,Yes,Said my asking salary is 25k. Foreign employer was shookt but accepted it. I got higher salary than most of my colleagues who have been there for 1-2years.
6/8/2020 22:57:43,2019,Engineering,HR Officer,13000,,,Yes,
6/8/2020 23:13:35,2017,Game Development,Programmer,15000,De La Salle - College of Saint Benilde,,No,None
6/9/2020 7:17:54,2020,Education,Content developer,32000,Ateneo De Manila University,Male,Yes,"32k is the minimum, can go up to 50k depending on hours worked"
6/9/2020 7:18:12,2020,RPO (Recruitment process outsourcing),Recruitment Coordinator,49000,Ateneo de Manila University,Female ,Yes,"Language premium 24,500
 Basic pay 24,500 

With non taxable allowance and full benefits and leaves

Was offered 60,000 a month job and brought it up to recruiter so they offered a better salary. "
6/10/2020 22:52:33,2020,Education,Content Developer,19000,UP Diliman,Female,No,"It's a part time job, with an hourly rate (Php 50/hr)"
6/11/2020 11:11:30,2017,Tech,Mobile Developer,25000,University of the Philippines,Male,Yes,
6/18/2020 0:35:31,2020,FMCG,Manager,60000,ADMU,Female,No,not counting benefits
6/19/2020 13:26:50,2020,Industrial Wastewater Treatment,Technical Assistant (Mechanical Engineer),25000,PUP,Male,Yes,Newly licensed M.E. 25000 gross salary. No increase in 2 years staying in company. 
6/19/2020 17:59:27,2020,Engineering (LEED Consultancy),Mechanical Engineer,18500,PUP,Male,No,
6/19/2020 18:07:19,2020,Real Estate,Building Engineer,20000,P.U.P.,Male,Yes,5 working days plus half day in saturday per week.
6/19/2020 18:08:53,2019,Construction,Equipment Engineer,19000,PUP,Male,No,
6/20/2020 0:52:40,2019,Engineering,Mechanical Design Engineer,16000,PUP,Male,No,"Up to 17th month pay, (5 years bond) "
6/20/2020 0:55:36,2020,HVAC,Application Engineer,16000,,Female,No,Up to 5kphp bonus per month depending on commission 
6/20/2020 1:07:14,2016,Electronics Manufacturer,Technical Engineer,18000,TUP,Female,No,
6/20/2020 1:12:47,2011,Construction,Field Engineer,11000,University of Cebu,Male,No,
6/20/2020 1:14:49,2019,Engineering Consultant,Project Engineer,20000,Baliuag University,Male,,
6/20/2020 1:30:37,2019,Engineering Consultant,Project Engineer,20000,Baliuag University,Male,,
6/20/2020 1:31:41,2017,Semiconductor,Process Engineer,21000,University of Luzon,Male,Yes,
6/20/2020 22:05:22,2015,IT,Associate Software Engineer,20000,PUP,Female,No,+2k allowance
6/29/2020 21:46:57,2020,IT,Business Dev Trainee,32000,Ateneo de Manila University,Male,No,
7/2/2020 17:50:34,2019,Manufacturing,R&d,24700,UST,24,No,This includes basic pay + other cash benefits
7/20/2020 22:49:53,2016,BPO,HIRING AND RETENTION SPECIALIST,35000,UNIVERSITY OF THE PHILIPPINES - DILIMAN,F,Yes,
8/12/2020 4:29:35,2019,Advertising,Account Executive,25000,University of Santo Tomas,Female,No,"Reimbursements allowed for meals and transportation related to job functions, especially for OT periods. "
8/24/2020 20:07:52,2020,Advertising ,Digital Media Specialist ,21200,DLSU,F,Yes,"tried negotiating but given the pandemic's impact (and since i have little to no background on advertising/marketing), they couldnt match my desired salary. still accepted it tho because the company had other appealing factors like the people/culture, career development, other perks & benefits, etc."
9/4/2020 10:18:13,2019,Retail industry,Brand Assistant,15000,Polytechnic University of the Philippines,Female,No,
9/11/2020 23:48:37,2019,Auditing firm,Audit Associate,20700,UST/CKSC,Male,No,
9/11/2020 23:54:52,2019,Public Accounting,Assurance Associate,20700,St. Mary's University,Female,No,
9/18/2020 11:35:03,2018,Healthcare,Multimedia Artist,21000,University of Santo Tomas,Female,No,
9/19/2020 3:47:48,2016,Media,Media Planner,18000,DLSU-D,Female,Yes,"I asked for 18k starting during the interview and they granted it. Thinking back now, I could've asked for much higher and they likely would've granted it considering I did pretty well during my interview"
9/25/2020 11:05:13,2018,Non-Government Organization,Communications Officer,17500,UP Diliman,Female,No,
10/15/2020 7:41:49,2017,Finance,Analyst,16000,UST,Female ,Yes,
10/20/2020 17:21:06,2020,Semiconductor,Process Engineer,12000,De La Salle University ,Male,No,
10/29/2020 11:59:24,2015,Fast food,Service Crew ,4500,Wawa National High School ,Female,No,
10/30/2020 20:50:43,2018,Recruitment Services,Recruitment Assistant,13000,Polytechnic University of the Philippines,Female,No,I think the salary offered is really for a fresh graduate in an entry-level position. 
11/11/2020 10:27:34,2018,Telecommunication,Data Analyst,30000,Polytechnic University of the Philippines,Male,No,
11/28/2020 16:56:31,2018,Power Generation,Cadet Engineer,19000,,Male,No,
12/6/2020 12:45:38,2020,Sports Betting,Sports Trader,32000,UP Diliman,Male,No,
1/19/2021 20:07:54,2017,Academe,Instructor/Researcher,45000,UP Baguio,Male,Yes,"Salary is not the end goal, it is the service for the people and enlightening the students.

A decent salary which can provide our daily necessities is okay :D yeah"
1/23/2021 8:06:47,2019,IT,SAP Consultant,29216.67,Mapúa University,Female,No,
2/17/2021 21:12:32,2000,Education,High School teacher/Class adviser,18000,PNU,Female,No,
2/21/2021 14:41:52,2018,F&B,Business Development Assistant and Researcher,18000,San Beda College,Female,Yes,"18000 - Gross Salary

I negotiated from 15k
Lunch was provided by the company

I left because the company was pocketing our mandatory payment for Government benefits. In the I only got less than 13k monthly."
2/27/2021 8:12:08,2014,Publishing ,Editorial Assistant,18000,UST,Male,No,
3/1/2021 9:08:54,2020,Graphic Design,Request Assessment Support,35000,Ateneo de Manila University,Female,No,International company
3/5/2021 16:35:54,2020,Finance,Equity Analyst,35000,UP Diliman,Male,No,"Networked to get the job, finance doesn't really pay as well as FMCG or Consulting (esp if you're in a local firm)"
3/28/2021 16:43:29,2020,Goverment / Education,Special Science Teacher I,26754,Technological Institute of the Philippines,Male,No,
4/27/2021 21:57:17,2018,IT,Developer,18000,Silliman University,Male,No,
4/29/2021 21:07:39,2021,Healthcare,Web Researcher and Data Entry Specialist,59000,UPD,Male,No,"WFH, American company"
4/30/2021 1:05:10,2013,External Audit,Associate,19500,UP Diliman,Male,No,
4/30/2021 1:39:40,2020,IT,AI trainer,15000,University of Santo Tomas,M,No,
4/30/2021 2:36:55,2018,BPO,Data Collection,20000,UP Diliman,Female,No,With Engineering License
4/30/2021 2:40:23,2018,Media,News Producer,23000,Far Eastern University,F,No,"We get paid per episode and per program. I started with just 1 program Just after 2 months, i was able to work on 2 shows so i get almost twice my initial salary. Now I work on 3 shows + 1 show on the side. "
4/30/2021 7:48:53,2018,Accounting,Accounting Assistant,14000,PUP-Sta. Mesa,Female,No,I was a fresh grad but I gave a range of the starting salary of 15k-16k. 
4/30/2021 10:32:52,2016,Consumer Electronics,Process Engineer,22000,UP Diliman,Female,No,"Provincial rate, plant was located in Pampanga"
4/30/2021 10:39:49,2020,Semiconductor,Test Development Engineer,27000,Mindanao State University - Iligan Institute of Technology,Male,No,"27k is gross salary, not yet taxed. Also does not include the benefits."
4/30/2021 11:23:13,2020,Customer Service,Inbound Customer Service,30000,Mapua,Female,Yes,It was a seasonal contract but I negotiated to be on probationary status for the Full-time position.
4/30/2021 11:29:53,2016,Audit- public accounting,Audit associate,15000,Asia pacific college,Female,No,Employer is SGV
4/30/2021 11:40:21,2014,Architectural Consultancy,Design Associate,13500,UP Diliman,F,No,"Base Salary. No benefits, insurance, or COLA. "
4/30/2021 11:53:40,2017,Hospitality,Data Analyst,30000,UPLB,Male,No,
4/30/2021 12:37:02,2015,Mining,Technical Assistant,20000,UP Diliman,Male,No,Gross salary. Project-hire employee
4/30/2021 12:44:59,2017,Academe,Research Assistant,17000,UP Diliman,Male,No,"Budget for salaries is typically fixed, especially for government-funded projects or organizations, so there is no room for negotiation."
4/30/2021 13:14:33,2019,Media,Content Editor,16000,Bulacan State University,F,No,
4/30/2021 13:27:41,2015,Telecommunications ,CSR Program Staff Implementor ,12000,University of the Philippines - Manila ,Female ,Yes,"Contract position, came with per diems"
4/30/2021 13:39:44,2017,Engineering ,Geotechnical/Office Engineer,15000,UP Diliman,cis woman/female,No,
4/30/2021 14:33:36,2020,Education,Academic Consultant,14000,UP Diliman,Male,No,"Started as a trainee for said position for a month; afterwards had an increase on my salary by 500 pesos. The pandemic came in after, so the company decided to pay us depending on the number of hours we teach our students."
4/30/2021 14:47:24,2015,Advertising,Strategic Planning Associate,17000,UPLB,Female,No,
4/30/2021 15:05:55,2003,call center,tech support,12000,DLSU,Male,No,
4/30/2021 15:06:47,2014,Academe,Research Center Asssociate,18000,Xavier University - Ateneo de Cagayan,Male,No,
4/30/2021 16:50:04,2021,Government,Project Development Officer,27000,UP Los Banos,Female,No,"PHP 27000 salary is gross pay with no benefits because I'm contractual worker (project based) at the government. This is the only government job I applied for. All private industrial positions I applied were rejected due to my ""high"" salary expected income (18k - 25k which was actually below the basic salary of my degree program). I graduated with a highly technical, scientific, and skill-based degree program. I'm over qualified for the the job (my employer acknowledged it) and was offered to be transferred to more appropriate job position once there's new opening. I'm just thankful that I got a job during pandemic. It opens you to more connections and experiences especially in adulting because it is really different out there in the working world. "
4/30/2021 16:52:57,2018,Law Firm,Associate,57000,ADMU,M,No,
4/30/2021 17:24:58,2019,Education,Teacher,8000,,,,
4/30/2021 17:49:36,2019,Construction,Junior Architect,13000,University of the Philippines Diliman,Female,No,"Didn't negotiate cos the firm was so nice so it was learnings > compensation at that time plus I'm still an apprentice with no license (2 years ang apprenticeship). Got promoted to 16k within a year. Initial offer included VLs and SLs, also with pag-ibig, sss typical benefits na bawas sa sahod. "
4/30/2021 18:04:25,2020,Government,Health Program Officer,22316,UP,Female,No,"Initially offered a higher salary grade but was apparently not qualified for the higher salary in spite of doing more tasks than someone who was given a higher salary. Contractual position, so no benefits. Lots of overtime because this was a job related to COVID-19 response."
4/30/2021 18:31:10,2019,Restaurant/Food and Beverage,Management Apprentice,30000,UP Diliman,Male,No,
4/30/2021 18:33:12,2020,IT,Management Trainee,62000,UPD,Male,No,
4/30/2021 18:34:08,2017,Petroleum,Chemist,17000,UST,Male,No,
4/30/2021 18:53:16,2018,E-Commerce,Software Engineer,55000,Ateneo de Manila University,Male,No,
4/30/2021 19:20:33,2019,Education,Junior High School Teacher ,25000,University of Santo Tomas,Female,Yes,"I did not graduate with a degree in education and had 0 formal work experience (my public speaking gigs after college were counted as experience, surprisingly) so part of my job contract is to earn my teaching license before my probationary period ends (3 years)"
4/30/2021 19:34:49,2018,Non-Government Organization/Non-profit,Research,25000,Pamantasan ng Lungsod ng Maynila,Female,No,
4/30/2021 20:05:36,2012,BPO,Customer Service Representative,22000,PUP Manila,Male,No,
4/30/2021 21:32:49,2020,E-commerce,Junior copywriter,25000,Not a graduate yet but UPD,Cisgender male,No,I was in my 2nd year college when i had my first job
4/30/2021 22:14:24,2020,Transportation & Logistics,Management Trainee ,28000,University of Santo Tomas ,Male,Yes,"I tried to negotiate, but it's the highest they can give. My company is the Top 1 shipping company globally; kinda low compensation. "
4/30/2021 23:22:51,2020,BPO,Creative Specialist,15000,De La Salle Lipa,Female,Yes,
4/30/2021 23:56:47,2014,Retail,Data Analyst,16000,UPLB,Female,No,
4/30/2021 23:57:05,2017,Fintech,Product Development Assistant,18000,Polytechnic University of the Philippines,Female,No,
5/1/2021 9:18:10,2019,BPO,HR Assistant,15000,UP,Female,No,
5/1/2021 13:08:43,2019,BPO,Customer Support,23000,College dropout :),Female,No,Pay is higher than average for a non-voice CSR (email only) job. 25k/mo once you get regularized + performance bonuses.
5/1/2021 13:41:37,2020,Wastewater Structures Design and Maintenance,Project Engineer,17000,University of the Philippines,Female,Yes,
5/1/2021 15:24:25,2011,FMCG,Management Trainee,45000,Ateneo de Manila University,Female,No,
5/1/2021 17:14:01,2018,Research and Development,Research Staff,28000,UPLB,Male,No,"Project-based, job order, no benefits, delayed salary. The project was implemented under a government agency and there's a slight increase in salary (about 5%) per year."
5/1/2021 17:54:30,2016,Auditing Firm,Audit Associate,16000,Southern Luzon State University,Male,No,
5/1/2021 18:19:17,2017,Food,Laboratory Associate,12000,UP Diliman,F,No,
5/1/2021 19:37:11,2021,Banking,Corporate Analyst,45000,Ateneo de Manila University,Male,No,MT Program
5/1/2021 21:46:33,2018,Law - Private Sector,Junior Associate,37000,Ateneo,Female,No,"Upon passing the Bar, the salary increases, and there is a yearly increase. "
5/1/2021 23:10:05,2018,Market Research,Research Associate,20000,Polytechnic University of the Philippines,Male,Yes,
5/1/2021 23:42:35,2019,Creatives,Copywriter,20000,ADMU,F,Yes,"I tried to negotiate a higher salary after receiving the initial offer but my boss only replied ""it would be unfair to the rest of the team if I gave you a higher starting salary"" "
5/2/2021 1:38:25,2019,Shared services,Customer service representative/SME,26600,International Electronics and Technical Institute ,Female,No,The company I work for provides integrated healthcare services and products. 
5/2/2021 9:17:06,2020,Accounting (Audit),Associate,17500,UST,Male,No,Base pay only. It excludes Monthly rice and communication subsidy.
5/2/2021 10:34:11,2016,Construction,Project Engineer (Mechanical - HVAC),21000,UP Diliman,Female,No,
5/2/2021 13:17:13,2012,FMCG,Analyst,25000,DLSU,Female,No,"Because I knew they would increase it significantly if I performed well. They did make significant increases. By my second year, I was making nearly 3x my starting salary "
5/2/2021 13:23:51,2015,FMCG,Supply Chain,27000,DLSU,Male,Yes,
5/2/2021 13:43:54,2014,Real Estate,Real Estate Agent,16000,New Era University,Male,No,Commission based
5/2/2021 13:44:29,2016,Education,HR Staff,12000,New Era University,Male,No,
5/2/2021 21:01:58,2018,Non-government organization,Videographer,16000,De La Salle College of Saint Benilde,F,No,
5/2/2021 23:39:55,2020,Government,Science Research Specialist,30000,UP Diliman,Male,No,"Salary Grade, no negotiating. "
5/3/2021 14:14:23,2018,FMCG,Production Supervisor,15000,UP Diliman,Male,Yes,Initial offer was 13k but I negotiated for 20k. HR told me that they can only go as high as 15k.
5/5/2021 18:12:32,2020,Logistics,Management Trainee,25000,De La Salle University,Female,Yes,"Salary was not that high but I was able to get many benefits. Phone with Line, Laptop, Car and Gas, etc."
6/27/2021 13:34:56,2007,Consulting,Business Analyst,30000,UP Diliman,M,No,
7/30/2021 0:08:44,2021,Advertising,Account Manager,20000,ADMU,F,Yes,Still waiting to hear feedback regarding my counteroffer
8/7/2021 14:11:03,2012,Telecommunications,Engineer,13000,Adamson,Male,No,
10/30/2021 14:40:23,2016,NGO,Social media,18000,UP Diliman,F,No,
1/9/2022 1:44:23,2021,ECommerce,Junior Data Analyst,22000,University of the Philippines,Female,No,Was still undergrad
1/9/2022 20:56:33,2021,IT,Manager,60000,DLSU,Female,No,
2/14/2022 0:44:20,2018,Tech,Data Scientist,23000,University of the Philippines - Diliman,Male,Yes,Worked in a startup so didnt exactly do Data Science work but usually just some programming jobs and eventually web dev
3/3/2022 13:18:07,2012,E-Learning,HR Associate,14000,De La Salle,Female,No,"Additional of up to 2k/month depending on performance and OT pay. Got an increase of about 10% after regularization.
Declined other offers with higher pay (18k and up) to be with a company I could learn a lot more from because I wanted to be well-versed in many HR aspects."
3/3/2022 20:11:31,2020,E-commerce Company,"Sales, Marketing and Customer Service ",18000,Southville International School and Colleges ,Female,No,"First job and was hired Oct 2020, it's a work from home job and I was working for an e-commerce company in southeast asia."
3/3/2022 20:56:22,2019,FMCG,Demand Planning Analyst,25000,Mapua University,Female,No,This was my Dream Job - FMCG Multinational Company but then I didn't like it. Resigned after 6 months and got a 20% increase
3/3/2022 21:14:20,2022,"Fintech (Cryptocurrency, Decentralized Finance, blockchain technology)",Client Verification Specialist,50000,PUP,Male,Yes,"ALWAYS TRY TO NEGOTIATE YOUR SALARY. If di ka pinayagan, and di ka binigyan ng time to review the offer and contract. Sist Run. Your worth more than that. Sobrang daming opporunities outside look ka lang. 

if you want to go take a leap to the Crypto Industry andaming opening, and you can use any degree you have just look for the right position,. "
